performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7591036414565826,0.5473684210526316,0.3897114317029974,0.49523809523809526,0.8051470588235294,0.611764705882353,0.8157223183391005,"[[219  53]
 [ 33  52]]"
1,0.7787114845938375,0.5775401069518716,0.4314827435418045,0.5346534653465347,0.8265682656826568,0.627906976744186,0.8325323950913929,"[[224  47]
 [ 32  54]]"
2,0.7366946778711485,0.5299999999999999,0.3476509713090749,0.5145631067961165,0.8076923076923077,0.5463917525773195,0.7888778747026168,"[[210  50]
 [ 44  53]]"
3,0.7675070028011205,0.5363128491620112,0.3978782104126897,0.45714285714285713,0.7985865724381626,0.6486486486486487,0.7926177060452678,"[[226  57]
 [ 26  48]]"
4,0.7535014005602241,0.5319148936170213,0.38122863312026306,0.45454545454545453,0.7849462365591398,0.6410256410256411,0.8360215053763441,"[[219  60]
 [ 28  50]]"

metrics_summary
mean,0.7591036414565826,0.5446272541567071,0.3895903980173659,0.4912285958138116,0.8045880882391592,0.6151475449756296,0.8131543599109445
std,0.014061513050992862,0.017524039945966664,0.0270277846735785,0.03147629335360027,0.013526990473158725,0.036588537795847906,0.019576061328816598

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_1980_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1980
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
