performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8140096618357487,0.8869309838472834,0.37321263027582724,0.9179331306990881,0.5645161290322581,0.8579545454545454,0.8149514296187684,"[[ 35  27]
 [ 50 302]]"
1,0.8236714975845411,0.8937409024745271,0.3888774299004092,0.9274924471299094,0.5862068965517241,0.8623595505617978,0.8157690817512593,"[[ 34  24]
 [ 49 307]]"
2,0.8091787439613527,0.8826151560178307,0.3954149844602631,0.9310344827586207,0.6333333333333333,0.8389830508474576,0.8430790960451977,"[[ 38  22]
 [ 57 297]]"
3,0.7946859903381642,0.8736998514115898,0.36449807268342355,0.939297124600639,0.6481481481481481,0.8166666666666667,0.8095421810699589,"[[ 35  19]
 [ 66 294]]"
4,0.785024154589372,0.8689248895434463,0.30337636544190666,0.9276729559748428,0.5660377358490566,0.817174515235457,0.7861548110594261,"[[ 30  23]
 [ 66 295]]"

metrics_summary
mean,0.8053140096618356,0.8811823566589354,0.3650758965523659,0.92868602823262,0.5996484485829041,0.8386276657531848,0.8138993199089221
std,0.013799861697667328,0.008933645240545792,0.032742466920382435,0.00687293767477838,0.03473190903783284,0.019387522183815585,0.018137280445058662

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_420_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,420
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
