performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8285024154589372,0.895125553914328,0.4394848236011398,0.9323076923076923,0.6451612903225806,0.8607954545454546,0.8008843475073313,"[[ 40  22]
 [ 49 303]]"
1,0.8357487922705314,0.9014492753623189,0.4193522792545192,0.9311377245508982,0.603448275862069,0.8735955056179775,0.7801966292134831,"[[ 35  23]
 [ 45 311]]"
2,0.8260869565217391,0.8950437317784256,0.39797767775181037,0.9246987951807228,0.5833333333333334,0.867231638418079,0.8407721280602637,"[[ 35  25]
 [ 47 307]]"
3,0.8285024154589372,0.8975468975468976,0.3875311953132563,0.933933933933934,0.5925925925925926,0.8638888888888889,0.816383744855967,"[[ 32  22]
 [ 49 311]]"
4,0.7922705314009661,0.8731563421828908,0.33423593367050675,0.9337539432176656,0.6037735849056604,0.8199445983379502,0.7829666022056132,"[[ 32  21]
 [ 65 296]]"

metrics_summary
mean,0.8222222222222222,0.8924643601569722,0.39571638191824643,0.9311664178381825,0.6056618154032472,0.8570912171616701,0.8042406903685316
std,0.015322465243626793,0.00993071554149506,0.035570460738056406,0.0033908083546106854,0.02115674543513924,0.01905266745759045,0.022467614263659577

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2200_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2200
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
