performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8357487922705314,0.9,0.45253177597494026,0.9329268292682927,0.6451612903225806,0.8693181818181818,0.8305993401759532,"[[ 40  22]
 [ 46 306]]"
1,0.821256038647343,0.8911764705882353,0.4115310523539268,0.9351851851851852,0.6379310344827587,0.851123595505618,0.8160596667958157,"[[ 37  21]
 [ 53 303]]"
2,0.8043478260869565,0.8814055636896047,0.33432307471619443,0.9148936170212766,0.5333333333333333,0.8502824858757062,0.8237994350282485,"[[ 32  28]
 [ 53 301]]"
3,0.8502415458937198,0.9111747851002865,0.446240509987691,0.9408284023668639,0.6296296296296297,0.8833333333333333,0.8247685185185185,"[[ 34  20]
 [ 42 318]]"
4,0.8067632850241546,0.8823529411764706,0.37546355625685335,0.9404388714733543,0.6415094339622641,0.8310249307479224,0.7966079548424188,"[[ 34  19]
 [ 61 300]]"

metrics_summary
mean,0.8236714975845411,0.8932219521109193,0.4040179938579211,0.9328545810629946,0.6175129443461133,0.8570165054561523,0.8183669830721909
std,0.017418122103690765,0.011226687616630019,0.04441961646046885,0.009477726013133554,0.042403259135315,0.017885983529242783,0.011822865714729852

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_3600_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3600
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
