performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8260869565217391,0.8959537572254335,0.3695688828536081,0.9117647058823529,0.5161290322580645,0.8806818181818182,0.8195106304985338,"[[ 32  30]
 [ 42 310]]"
1,0.8260869565217391,0.8959537572254336,0.3750245694201987,0.9226190476190477,0.5517241379310345,0.8707865168539326,0.8172462223944208,"[[ 32  26]
 [ 46 310]]"
2,0.7971014492753623,0.874251497005988,0.37684262472950103,0.9299363057324841,0.6333333333333333,0.8248587570621468,0.8412193973634652,"[[ 38  22]
 [ 62 292]]"
3,0.8140096618357487,0.8865979381443299,0.402686490751007,0.9435736677115988,0.6666666666666666,0.8361111111111111,0.8275720164609053,"[[ 36  18]
 [ 59 301]]"
4,0.8019323671497585,0.8794117647058823,0.3582705563353472,0.9373040752351097,0.6226415094339622,0.8282548476454293,0.8087336016306904,"[[ 33  20]
 [ 62 299]]"

metrics_summary
mean,0.8130434782608695,0.8864337428614135,0.37647862481793243,0.9290395604361187,0.5980989359246123,0.8481386101708877,0.8228563736696032
std,0.01199002284636798,0.008706360874349454,0.014617642092221085,0.011135440862151742,0.0555248077356071,0.02303894255964411,0.01096866820426966

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_3140_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3140
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
