performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8260869565217391,0.8928571428571429,0.45118197567405693,0.9375,0.6774193548387096,0.8522727272727273,0.8421691715542522,"[[ 42  20]
 [ 52 300]]"
1,0.8067632850241546,0.8820058997050148,0.37012639973323636,0.9285714285714286,0.603448275862069,0.8398876404494382,0.8373208058891903,"[[ 35  23]
 [ 57 299]]"
2,0.8188405797101449,0.8878923766816144,0.4448150679103684,0.9428571428571428,0.7,0.8389830508474576,0.865560263653484,"[[ 42  18]
 [ 57 297]]"
3,0.8140096618357487,0.8869309838472834,0.3930213367841626,0.940809968847352,0.6481481481481481,0.8388888888888889,0.8303240740740742,"[[ 35  19]
 [ 58 302]]"
4,0.8067632850241546,0.8820058997050148,0.3854411920421324,0.943217665615142,0.660377358490566,0.8282548476454293,0.8355459154340668,"[[ 35  18]
 [ 62 299]]"

metrics_summary
mean,0.8144927536231885,0.886338460559214,0.4089171944287913,0.9385912411782131,0.6578786274678985,0.8396574310207884,0.8421840461210135
std,0.007389883353033007,0.0040694256394329525,0.03281309429370806,0.005405773296371506,0.032309871898905454,0.00761922632770446,0.012286761891578346

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_400_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,400
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
