performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.821256038647343,0.8914956011730206,0.3942110714986389,0.9212121212121213,0.5806451612903226,0.8636363636363636,0.8071847507331378,"[[ 36  26]
 [ 48 304]]"
1,0.8285024154589372,0.8969521044992744,0.3973805499270359,0.9279279279279279,0.5862068965517241,0.8679775280898876,0.8243897714064317,"[[ 34  24]
 [ 47 309]]"
2,0.8260869565217391,0.8953488372093023,0.3893724832098576,0.9221556886227545,0.5666666666666667,0.8700564971751412,0.8493173258003766,"[[ 34  26]
 [ 46 308]]"
3,0.8309178743961353,0.8988439306358381,0.4013892821968149,0.9367469879518072,0.6111111111111112,0.8638888888888889,0.8314557613168725,"[[ 33  21]
 [ 49 311]]"
4,0.8260869565217391,0.8956521739130435,0.39587152726541947,0.939209726443769,0.6226415094339622,0.8559556786703602,0.8219045627972613,"[[ 33  20]
 [ 52 309]]"

metrics_summary
mean,0.8265700483091788,0.8956585294860957,0.39564498281955335,0.929450490431676,0.5934542690107574,0.8643029912921282,0.8268504344108158
std,0.0032044683964786613,0.0024185135368203787,0.003936009246330996,0.007374071073809692,0.02048332182033754,0.004835257012016633,0.013734816107770569

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_3580_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3580
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
