performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8091787439613527,0.884333821376281,0.34778867274430647,0.9123867069486404,0.532258064516129,0.8579545454545454,0.8415047653958945,"[[ 33  29]
 [ 50 302]]"
1,0.8188405797101449,0.8917748917748918,0.34362620662828797,0.9169139465875371,0.5172413793103449,0.8679775280898876,0.8183117008911275,"[[ 30  28]
 [ 47 309]]"
2,0.8067632850241546,0.8833819241982507,0.3291113209746946,0.9126506024096386,0.5166666666666667,0.8559322033898306,0.8251647834274953,"[[ 31  29]
 [ 51 303]]"
3,0.8091787439613527,0.8836524300441826,0.3856297885645002,0.9404388714733543,0.6481481481481481,0.8333333333333334,0.8371913580246914,"[[ 35  19]
 [ 60 300]]"
4,0.7874396135265701,0.8694362017804154,0.33785034562604016,0.9361022364217252,0.6226415094339622,0.8116343490304709,0.8104583703548842,"[[ 33  20]
 [ 68 293]]"

metrics_summary
mean,0.8062801932367151,0.8825158538348041,0.34880126690756585,0.923698472768179,0.5673911536150502,0.8453663918596135,0.8265261956188187
std,0.01029336992882245,0.007240911141229229,0.019451289165618172,0.012084168010188199,0.056385461553059124,0.020317513020887523,0.011537847435363749

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1560_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1560
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
