performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7563025210084033,0.5714285714285715,0.41809473262219204,0.4915254237288136,0.7794117647058824,0.6823529411764706,0.8185121107266436,"[[212  60]
 [ 27  58]]"
1,0.7815126050420168,0.5806451612903226,0.43630429055360564,0.54,0.8302583025830258,0.627906976744186,0.8300223118510255,"[[225  46]
 [ 32  54]]"
2,0.7394957983193278,0.5592417061611373,0.3785201376802257,0.5175438596491229,0.7884615384615384,0.6082474226804123,0.7831482950039651,"[[205  55]
 [ 38  59]]"
3,0.7619047619047619,0.5251396648044693,0.3827124490292464,0.44761904761904764,0.7950530035335689,0.6351351351351351,0.7868159679113742,"[[225  58]
 [ 27  47]]"
4,0.7787114845938375,0.5948717948717949,0.4684471538875364,0.49572649572649574,0.7885304659498208,0.7435897435897436,0.8620990717764911,"[[220  59]
 [ 20  58]]"

metrics_summary
mean,0.7635854341736694,0.5662653797112591,0.41681575275456123,0.498482965344696,0.7963430150467672,0.6594464438651896,0.8161195514538999
std,0.015403615781364162,0.023632266383237406,0.033695192348177874,0.030757521014374907,0.017673322794724836,0.04860436193662462,0.02918537694103061

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_920_features_vgg_16_fc8_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,920
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
