performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.742296918767507,0.5157894736842106,0.34641016151377546,0.4666666666666667,0.7941176470588235,0.5764705882352941,0.7961937716262977,"[[216  56]
 [ 36  49]]"
1,0.7619047619047619,0.5142857142857142,0.35673963331652986,0.5056179775280899,0.8376383763837638,0.5232558139534884,0.7958036557109758,"[[227  44]
 [ 41  45]]"
2,0.7535014005602241,0.5686274509803921,0.3975939274815302,0.5420560747663551,0.8115384615384615,0.5979381443298969,0.8042624900872324,"[[211  49]
 [ 39  58]]"
3,0.7450980392156863,0.48587570621468923,0.33020128499402424,0.4174757281553398,0.7879858657243817,0.581081081081081,0.7933339700124152,"[[223  60]
 [ 31  43]]"
4,0.7647058823529411,0.5625,0.4230029078038373,0.47368421052631576,0.7849462365591398,0.6923076923076923,0.8294963698189506,"[[219  60]
 [ 24  54]]"

metrics_summary
mean,0.7535014005602241,0.5294156690330013,0.37078958302193943,0.48110013152855347,0.8032453174529142,0.5942106639814906,0.8038180514511744
std,0.008857920616718118,0.03144027319086777,0.034304143724303855,0.041540672323146705,0.019507333681874718,0.05506107164466593,0.013355520996510497

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_3080_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3080
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
