performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8091787439613527,0.8846715328467153,0.3390446552561032,0.9099099099099099,0.5161290322580645,0.8607954545454546,0.7958211143695014,"[[ 32  30]
 [ 49 303]]"
1,0.8236714975845411,0.8940493468795355,0.3798378385099115,0.924924924924925,0.5689655172413793,0.8651685393258427,0.8102963967454474,"[[ 33  25]
 [ 48 308]]"
2,0.7995169082125604,0.8774002954209749,0.3448311390807038,0.9195046439628483,0.5666666666666667,0.8389830508474576,0.8115112994350283,"[[ 34  26]
 [ 57 297]]"
3,0.821256038647343,0.8921282798833818,0.3948244130741199,0.9386503067484663,0.6296296296296297,0.85,0.8105967078189301,"[[ 34  20]
 [ 54 306]]"
4,0.8019323671497585,0.8790560471976402,0.36837277258492385,0.9400630914826499,0.6415094339622641,0.8254847645429363,0.8167041237652225,"[[ 34  19]
 [ 63 298]]"

metrics_summary
mean,0.8111111111111111,0.8854611004456496,0.3653821637011524,0.9266105754057599,0.5845800559516008,0.8480863618523383,0.8089859284268259
std,0.009829463743659802,0.006705728300684693,0.020979825012881363,0.011473214256019998,0.04587082765495476,0.014496111944012154,0.006979574552059497

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1120_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1120
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
