performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8164251207729468,0.8875739644970415,0.40243030033481075,0.9259259259259259,0.6129032258064516,0.8522727272727273,0.8253070014662757,"[[ 38  24]
 [ 52 300]]"
1,0.8115942028985508,0.8862973760932945,0.3501072143122125,0.9212121212121213,0.5517241379310345,0.8539325842696629,0.7921590468810539,"[[ 32  26]
 [ 52 304]]"
2,0.8309178743961353,0.8970588235294119,0.44019216512637904,0.9355828220858896,0.65,0.8615819209039548,0.8428907721280603,"[[ 39  21]
 [ 49 305]]"
3,0.8091787439613527,0.882962962962963,0.40500582111968003,0.946031746031746,0.6851851851851852,0.8277777777777777,0.8147119341563785,"[[ 37  17]
 [ 62 298]]"
4,0.7995169082125604,0.877761413843888,0.3547666335650447,0.9371069182389937,0.6226415094339622,0.8254847645429363,0.7832540636596457,"[[ 33  20]
 [ 63 298]]"

metrics_summary
mean,0.8135265700483092,0.8863309081853197,0.39050042689162545,0.9331719066989355,0.6244908116713267,0.8442099549534117,0.8116645636582828
std,0.010293369928822472,0.0063468696112956744,0.03385413652381465,0.008743145918290285,0.04419775229034753,0.014710351606410802,0.021716815450774273

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1960_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1960
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
