performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8067632850241546,0.8820058997050149,0.3610461960172575,0.9171779141104295,0.5645161290322581,0.8494318181818182,0.819029508797654,"[[ 35  27]
 [ 53 299]]"
1,0.8260869565217391,0.893491124260355,0.4457157280166248,0.94375,0.6896551724137931,0.848314606741573,0.8655559860519179,"[[ 40  18]
 [ 54 302]]"
2,0.7995169082125604,0.877037037037037,0.3538396178768365,0.9221183800623053,0.5833333333333334,0.8361581920903954,0.8380414312617701,"[[ 35  25]
 [ 58 296]]"
3,0.7946859903381642,0.8721804511278195,0.40358597143147973,0.9508196721311475,0.7222222222222222,0.8055555555555556,0.8269804526748971,"[[ 39  15]
 [ 70 290]]"
4,0.7874396135265701,0.8670694864048337,0.3981543337052067,0.9534883720930233,0.7358490566037735,0.7950138504155124,0.8421313960173522,"[[ 39  14]
 [ 74 287]]"

metrics_summary
mean,0.8028985507246377,0.8783567997070121,0.39246836940948104,0.937470867679381,0.6591151827210762,0.8268948045969708,0.8383477549607182
std,0.01319468626449049,0.009051587787119232,0.03307792583881683,0.014977859468004617,0.07140748764873693,0.022469063363934987,0.01585627830885978

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_240_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,240
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
