performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7450980392156863,0.5235602094240839,0.35642532704101654,0.4716981132075472,0.7941176470588235,0.5882352941176471,0.8093209342560553,"[[216  56]
 [ 35  50]]"
1,0.7675070028011205,0.5699481865284973,0.417843300361293,0.514018691588785,0.8081180811808119,0.6395348837209303,0.8110357847764524,"[[219  52]
 [ 31  55]]"
2,0.7703081232492998,0.5940594059405941,0.43491623094659015,0.5714285714285714,0.8269230769230769,0.6185567010309279,0.7965503568596352,"[[215  45]
 [ 37  60]]"
3,0.742296918767507,0.5157894736842105,0.3681987971594261,0.4224137931034483,0.7632508833922261,0.6621621621621622,0.8062028459554962,"[[216  67]
 [ 25  49]]"
4,0.7759103641456583,0.5789473684210527,0.4460106161198394,0.49107142857142855,0.7956989247311828,0.7051282051282052,0.8246254939803326,"[[222  57]
 [ 23  55]]"

metrics_summary
mean,0.7602240896358543,0.5564609287996877,0.404678854325633,0.49412611957995606,0.7976217226572242,0.6427234492319746,0.8095470831655943
std,0.01379107408973801,0.031105678477880542,0.0359308045654794,0.04904362926742997,0.020813808846593757,0.03958629771838837,0.009052344068835308

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_2960_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2960
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
