performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8260869565217391,0.8953488372093024,0.3863561722186076,0.9166666666666666,0.5483870967741935,0.875,0.822718108504399,"[[ 34  28]
 [ 44 308]]"
1,0.8019323671497585,0.8808139534883721,0.30578983370925095,0.9126506024096386,0.5,0.851123595505618,0.8044362650135606,"[[ 29  29]
 [ 53 303]]"
2,0.8188405797101449,0.8888888888888888,0.4196037488761677,0.9345794392523364,0.65,0.847457627118644,0.8445386064030131,"[[ 39  21]
 [ 54 300]]"
3,0.7874396135265701,0.8686567164179104,0.354465341389655,0.9387096774193548,0.6481481481481481,0.8083333333333333,0.7951131687242798,"[[ 35  19]
 [ 69 291]]"
4,0.8091787439613527,0.884333821376281,0.3690437151551087,0.937888198757764,0.6226415094339622,0.8365650969529086,0.8134375163330372,"[[ 33  20]
 [ 59 302]]"

metrics_summary
mean,0.808695652173913,0.883608443476151,0.367051762269758,0.9280989169011521,0.5938353508712607,0.8436959305821009,0.8160487329956579
std,0.013440026805066216,0.008917504563275993,0.03754938427610958,0.011133393139915973,0.05967371180769362,0.021682377183304857,0.01694767932726548

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1540_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1540
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
