performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8357487922705314,0.9002932551319648,0.444707167909665,0.9303030303030303,0.6290322580645161,0.8721590909090909,0.8382743768328447,"[[ 39  23]
 [ 45 307]]"
1,0.8164251207729468,0.8895348837209304,0.35817479556675297,0.9216867469879518,0.5517241379310345,0.8595505617977528,0.8215807826423865,"[[ 32  26]
 [ 50 306]]"
2,0.8164251207729468,0.887240356083086,0.41564372115918596,0.934375,0.65,0.844632768361582,0.8549670433145009,"[[ 39  21]
 [ 55 299]]"
3,0.8188405797101449,0.890190336749634,0.4006028639442081,0.9411764705882353,0.6481481481481481,0.8444444444444444,0.8117798353909464,"[[ 35  19]
 [ 56 304]]"
4,0.8164251207729468,0.8888888888888888,0.39018365183258596,0.9411764705882353,0.6415094339622641,0.8421052631578947,0.8105106360737993,"[[ 34  19]
 [ 57 304]]"

metrics_summary
mean,0.8207729468599034,0.891229544114901,0.40186244008247957,0.9337435436934906,0.6240827956211926,0.8525784257341531,0.8274225348508957
std,0.0075461349525668495,0.004636700793452065,0.028538343753859434,0.0073225544818853365,0.03691829606070511,0.011584432545746341,0.016978191048574544

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2540_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2540
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
