performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.742296918767507,0.5208333333333334,0.35204675241770156,0.4672897196261682,0.7904411764705882,0.5882352941176471,0.8240916955017301,"[[215  57]
 [ 35  50]]"
1,0.7619047619047619,0.5303867403314918,0.37226517913302537,0.5052631578947369,0.8265682656826568,0.5581395348837209,0.7937870076375182,"[[224  47]
 [ 38  48]]"
2,0.7338935574229691,0.5454545454545455,0.3605560112511627,0.5089285714285714,0.7884615384615384,0.5876288659793815,0.7931205392545597,"[[205  55]
 [ 40  57]]"
3,0.7366946778711485,0.4777777777777778,0.3180296013675799,0.4056603773584906,0.7773851590106007,0.581081081081081,0.7746394804698693,"[[220  63]
 [ 31  43]]"
4,0.8011204481792717,0.6243386243386243,0.5088834450578463,0.5315315315315315,0.8136200716845878,0.7564102564102564,0.8825705357963421,"[[227  52]
 [ 19  59]]"

metrics_summary
mean,0.7551820728291316,0.5397582042471545,0.38235619784546315,0.48373467156789973,0.7992952422619944,0.6142990064944174,0.8136418517320039
std,0.02496614000577838,0.04790374537831818,0.06579178455994562,0.04415604148190966,0.0180268350613632,0.07189372388595741,0.03793912699453077

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_3480_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3480
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
