performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8333333333333334,0.8995633187772926,0.4163488533240588,0.9223880597014925,0.5806451612903226,0.8778409090909091,0.8140808284457478,"[[ 36  26]
 [ 43 309]]"
1,0.8236714975845411,0.8931185944363105,0.40673946721218723,0.9327217125382263,0.6206896551724138,0.8567415730337079,0.7964451762882603,"[[ 36  22]
 [ 51 305]]"
2,0.8067632850241546,0.8809523809523809,0.3916118610259327,0.9308176100628931,0.6333333333333333,0.8361581920903954,0.8372881355932204,"[[ 38  22]
 [ 58 296]]"
3,0.8164251207729468,0.8875739644970415,0.4254963012591977,0.9493670886075949,0.7037037037037037,0.8333333333333334,0.8092592592592592,"[[ 38  16]
 [ 60 300]]"
4,0.7971014492753623,0.8761061946902655,0.3513043531277153,0.9369085173501577,0.6226415094339622,0.8227146814404432,0.8171222495165422,"[[ 33  20]
 [ 64 297]]"

metrics_summary
mean,0.8154589371980677,0.8874628906706581,0.39830016718981837,0.9344405976520729,0.6322026725867472,0.8453577377977579,0.8148391298206059
std,0.012652947684742805,0.008363981865432251,0.02603822783163696,0.00883442172456816,0.03998954419947724,0.019629946852123204,0.01326060329495935

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2180_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2180
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
