performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7729468599033816,0.8571428571428571,0.33646233518152135,0.9215686274509803,0.6129032258064516,0.8011363636363636,0.7911931818181819,"[[ 38  24]
 [ 70 282]]"
1,0.7971014492753623,0.8738738738738739,0.3920003339144037,0.9387096774193548,0.6724137931034483,0.8174157303370787,0.8297171638899652,"[[ 39  19]
 [ 65 291]]"
2,0.7946859903381642,0.8714069591527989,0.39955701233375907,0.9381107491856677,0.6833333333333333,0.8135593220338984,0.8464689265536725,"[[ 41  19]
 [ 66 288]]"
3,0.7922705314009661,0.8712574850299402,0.3808231078647758,0.9448051948051948,0.6851851851851852,0.8083333333333333,0.8327417695473252,"[[ 37  17]
 [ 69 291]]"
4,0.7439613526570048,0.83987915407855,0.2520951580248286,0.9235880398671097,0.5660377358490566,0.7700831024930748,0.7202738723671145,"[[ 30  23]
 [ 83 278]]"

metrics_summary
mean,0.7801932367149759,0.862712065855604,0.3521875894638577,0.9333564577456614,0.643974654655495,0.8021055703667498,0.8040789828352517
std,0.020035209037031616,0.012849663516655216,0.05461627634949532,0.009129170380005817,0.04710795052478563,0.01691598219167007,0.04574957793635951

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_40_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,40
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
