performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8454106280193237,0.9069767441860465,0.45559922646038403,0.9285714285714286,0.6129032258064516,0.8863636363636364,0.8296141862170088,"[[ 38  24]
 [ 40 312]]"
1,0.821256038647343,0.892128279883382,0.38471666672989535,0.9272727272727272,0.5862068965517241,0.8595505617977528,0.8217745060054243,"[[ 34  24]
 [ 50 306]]"
2,0.8285024154589372,0.8957415565345082,0.42763632962754844,0.9327217125382263,0.6333333333333333,0.8615819209039548,0.8440442561205272,"[[ 38  22]
 [ 49 305]]"
3,0.8333333333333334,0.9001447178002894,0.4151437851439358,0.9395770392749244,0.6296296296296297,0.8638888888888889,0.8172067901234568,"[[ 34  20]
 [ 49 311]]"
4,0.8091787439613527,0.8839941262848752,0.3790744365834071,0.940625,0.6415094339622641,0.8337950138504155,0.8037944911932263,"[[ 34  19]
 [ 60 301]]"

metrics_summary
mean,0.827536231884058,0.8957970849378203,0.4124340889090341,0.9337535815314613,0.6207165038566805,0.8610360043609295,0.8232868459319287
std,0.012086952660093516,0.0077027234054904085,0.02822340012089039,0.005496362191540921,0.019610887025810538,0.016698527009702188,0.013342499441767106

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2620_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2620
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
