performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8285024154589372,0.8954344624447718,0.4315077265617134,0.9296636085626911,0.6290322580645161,0.8636363636363636,0.8322030791788856,"[[ 39  23]
 [ 48 304]]"
1,0.8115942028985508,0.8856304985337243,0.36863802701933124,0.9263803680981595,0.5862068965517241,0.848314606741573,0.8133959705540489,"[[ 34  24]
 [ 54 302]]"
2,0.8164251207729468,0.8885630498533725,0.38116958566438836,0.9237804878048781,0.5833333333333334,0.8559322033898306,0.8361581920903955,"[[ 35  25]
 [ 51 303]]"
3,0.8285024154589372,0.8966521106259097,0.4163799146851971,0.9418960244648318,0.6481481481481481,0.8555555555555555,0.8179269547325102,"[[ 35  19]
 [ 52 308]]"
4,0.7608695652173914,0.8541973490427099,0.21772591857000992,0.9119496855345912,0.4716981132075472,0.8033240997229917,0.7580097214237181,"[[ 25  28]
 [ 71 290]]"

metrics_summary
mean,0.8091787439613528,0.8840954941000977,0.36308423450012806,0.9267340348930304,0.5836837498610539,0.8453525658092629,0.8115387835959117
std,0.025055656965970882,0.01550777348680517,0.0761697687280354,0.0096529149609586,0.061252620712020756,0.021566143105019666,0.028081120908757494

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1720_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1720
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
