performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8115942028985508,0.8852941176470588,0.36910277915733014,0.9176829268292683,0.5645161290322581,0.8551136363636364,0.8368997434017595,"[[ 35  27]
 [ 51 301]]"
1,0.8091787439613527,0.8829629629629628,0.3920886919864863,0.9341692789968652,0.6379310344827587,0.8370786516853933,0.8454814025571483,"[[ 37  21]
 [ 58 298]]"
2,0.8236714975845411,0.8918518518518518,0.4360447816260005,0.9376947040498442,0.6666666666666666,0.8502824858757062,0.8543079096045199,"[[ 40  20]
 [ 53 301]]"
3,0.7946859903381642,0.874074074074074,0.35456285783943103,0.9365079365079365,0.6296296296296297,0.8194444444444444,0.8341563786008229,"[[ 34  20]
 [ 65 295]]"
4,0.8164251207729468,0.8879056047197639,0.4195780309565495,0.9495268138801262,0.6981132075471698,0.8337950138504155,0.8453457377306225,"[[ 37  16]
 [ 60 301]]"

metrics_summary
mean,0.8111111111111111,0.8844177222511422,0.39427542831315954,0.9351163320528082,0.6393713334716966,0.839142846443919,0.8432382343789746
std,0.009589098184192854,0.005954948498896679,0.03033292900996522,0.01020849723308002,0.04448802056895179,0.012649466013331478,0.007136773160122331

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_440_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,440
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
