performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8429951690821256,0.9064748201438849,0.41962627341259306,0.9183673469387755,0.5483870967741935,0.8948863636363636,0.819945931085044,"[[ 34  28]
 [ 37 315]]"
1,0.8043478260869565,0.881057268722467,0.3478109464156434,0.9230769230769231,0.5689655172413793,0.8426966292134831,0.8050658659434328,"[[ 33  25]
 [ 56 300]]"
2,0.7874396135265701,0.8698224852071005,0.30808319369496306,0.9130434782608695,0.5333333333333333,0.8305084745762712,0.826012241054614,"[[ 32  28]
 [ 60 294]]"
3,0.8043478260869565,0.8807069219440354,0.36857308637799346,0.9373040752351097,0.6296296296296297,0.8305555555555556,0.8034465020576131,"[[ 34  20]
 [ 61 299]]"
4,0.782608695652174,0.8668639053254439,0.3106030200353258,0.9301587301587302,0.5849056603773585,0.8116343490304709,0.8068259028902942,"[[ 31  22]
 [ 68 293]]"

metrics_summary
mean,0.8043478260869567,0.8809850802685864,0.3509393039873038,0.9243901107340816,0.5730442474711789,0.8420562744024289,0.8122592886061997
std,0.02122307501110026,0.013955791145028788,0.04123663095785798,0.008564947906897758,0.03329914837527672,0.028222473813988607,0.009023972410639137

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2980_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2980
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
