performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8357487922705314,0.9011627906976746,0.4209776993394958,0.9226190476190477,0.5806451612903226,0.8806818181818182,0.7826704545454545,"[[ 36  26]
 [ 42 310]]"
1,0.8043478260869565,0.881057268722467,0.3478109464156434,0.9230769230769231,0.5689655172413793,0.8426966292134831,0.8077295621851995,"[[ 33  25]
 [ 56 300]]"
2,0.8309178743961353,0.8976608187134503,0.42357931547197586,0.9303030303030303,0.6166666666666667,0.867231638418079,0.8146657250470808,"[[ 37  23]
 [ 47 307]]"
3,0.8164251207729468,0.8892128279883382,0.3772935993661957,0.9355828220858896,0.6111111111111112,0.8472222222222222,0.8087705761316872,"[[ 33  21]
 [ 55 305]]"
4,0.8067632850241546,0.8830409356725145,0.35526826615038765,0.934984520123839,0.6037735849056604,0.8365650969529086,0.7944911932263629,"[[ 32  21]
 [ 59 302]]"

metrics_summary
mean,0.8188405797101449,0.890426928358889,0.38498596534873963,0.929313268641746,0.596232408243028,0.8548794809977022,0.8016655022271569
std,0.012597492570439909,0.007891835771156328,0.031966068767132566,0.005588463527891828,0.01834257165327805,0.016497324326033565,0.01156324554612819

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2700_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2700
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
