performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8188405797101449,0.8920863309352518,0.32983648780539154,0.9037900874635568,0.46774193548387094,0.8806818181818182,0.783449413489736,"[[ 29  33]
 [ 42 310]]"
1,0.8236714975845411,0.894356005788712,0.37071805659915885,0.9223880597014925,0.5517241379310345,0.8679775280898876,0.8059860519178613,"[[ 32  26]
 [ 47 309]]"
2,0.8236714975845411,0.8934306569343066,0.3936862236178482,0.9244712990936556,0.5833333333333334,0.864406779661017,0.836864406779661,"[[ 35  25]
 [ 48 306]]"
3,0.8115942028985508,0.8869565217391303,0.33962673679544186,0.9272727272727272,0.5555555555555556,0.85,0.7984567901234567,"[[ 30  24]
 [ 54 306]]"
4,0.7946859903381642,0.8751835535976505,0.32730288938343005,0.93125,0.5849056603773585,0.8254847645429363,0.8012073381069356,"[[ 31  22]
 [ 63 298]]"

metrics_summary
mean,0.8144927536231883,0.8884026137990102,0.35223407884025415,0.9218344347062863,0.5486521245362306,0.8577101780951318,0.80519280008353
std,0.01084538372977954,0.007087010663828649,0.025853816375097156,0.009498272660724005,0.04270985465495568,0.01884613128250975,0.01753711787668287

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2640_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2640
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
