performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.857487922705314,0.9160739687055477,0.4441000092237785,0.9173789173789174,0.532258064516129,0.9147727272727273,0.7856488269794721,"[[ 33  29]
 [ 30 322]]"
1,0.8188405797101449,0.8901903367496339,0.3896578949433857,0.9296636085626911,0.603448275862069,0.8539325842696629,0.8203215807826424,"[[ 35  23]
 [ 52 304]]"
2,0.8309178743961353,0.8973607038123167,0.43191048870781495,0.9329268292682927,0.6333333333333333,0.864406779661017,0.8629472693032015,"[[ 38  22]
 [ 48 306]]"
3,0.7898550724637681,0.8714918759231906,0.32761885453453493,0.9305993690851735,0.5925925925925926,0.8194444444444444,0.8090277777777778,"[[ 32  22]
 [ 65 295]]"
4,0.8236714975845411,0.8931185944363104,0.42121219844928637,0.9472049689440993,0.6792452830188679,0.8448753462603878,0.8064600428578894,"[[ 36  17]
 [ 56 305]]"

metrics_summary
mean,0.8241545893719806,0.8936470959253999,0.40289988917176006,0.9315547386478349,0.6081755098645983,0.8594863763816478,0.8168810995401966
std,0.021733762085414506,0.014281721026572491,0.0417540178569997,0.009510576782144715,0.048399300197713685,0.03139577705543958,0.025611157108576466

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1320_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1320
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
