performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8091787439613527,0.882962962962963,0.3820381434254184,0.9226006191950464,0.5967741935483871,0.8465909090909091,0.7888104838709676,"[[ 37  25]
 [ 54 298]]"
1,0.8140096618357487,0.8875912408759125,0.36338527037477775,0.9240121580547113,0.5689655172413793,0.8539325842696629,0.7999806276636963,"[[ 33  25]
 [ 52 304]]"
2,0.8260869565217391,0.8934911242603552,0.44011884813566154,0.937888198757764,0.6666666666666666,0.8531073446327684,0.8421845574387947,"[[ 40  20]
 [ 52 302]]"
3,0.8164251207729468,0.8879056047197641,0.4159906728127756,0.9465408805031447,0.6851851851851852,0.8361111111111111,0.8093106995884773,"[[ 37  17]
 [ 59 301]]"
4,0.7946859903381642,0.8759124087591241,0.30634673963290154,0.9259259259259259,0.5471698113207547,0.8310249307479224,0.7858150838864788,"[[ 29  24]
 [ 61 300]]"

metrics_summary
mean,0.8120772946859904,0.8855726683156236,0.381575934876307,0.9313935564873186,0.6129522747924746,0.8441533759704749,0.8052202904896829
std,0.010293369928822472,0.005871121676855532,0.046048219528769196,0.009309324100750608,0.054086462060709654,0.009151853752187846,0.020279972094593198

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1020_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1020
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
