performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8429951690821256,0.9051094890510949,0.45848927122160127,0.9309309309309309,0.6290322580645161,0.8806818181818182,0.8210227272727273,"[[ 39  23]
 [ 42 310]]"
1,0.8115942028985508,0.8869565217391304,0.3312244398578842,0.9161676646706587,0.5172413793103449,0.8595505617977528,0.8166408368849283,"[[ 30  28]
 [ 50 306]]"
2,0.8188405797101449,0.8895434462444772,0.4025590176027206,0.9292307692307692,0.6166666666666667,0.8531073446327684,0.8428201506591337,"[[ 37  23]
 [ 52 302]]"
3,0.8285024154589372,0.8960468521229868,0.43524145744314335,0.9473684210526315,0.6851851851851852,0.85,0.8267489711934156,"[[ 37  17]
 [ 54 306]]"
4,0.7922705314009661,0.8735294117647059,0.3238845564923349,0.9310344827586207,0.5849056603773585,0.8227146814404432,0.8144828307113364,"[[ 31  22]
 [ 64 297]]"

metrics_summary
mean,0.8188405797101449,0.8902371441844791,0.39027974852353686,0.9309464537287223,0.6066062299208144,0.8532108812105565,0.8243431033443083
std,0.016942683977536406,0.010443479987379134,0.054259977352084994,0.009910047226670072,0.055201055387376956,0.018628916267011398,0.010146568482459657

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2320_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2320
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
