performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8333333333333334,0.899854862119013,0.4082817960865795,0.9198813056379822,0.5645161290322581,0.8806818181818182,0.8257193914956011,"[[ 35  27]
 [ 42 310]]"
1,0.8188405797101449,0.8911465892597968,0.36229512709278705,0.9219219219219219,0.5517241379310345,0.8623595505617978,0.8114103060829135,"[[ 32  26]
 [ 49 307]]"
2,0.8115942028985508,0.8835820895522388,0.4164255972898294,0.9367088607594937,0.6666666666666666,0.8361581920903954,0.8515772128060263,"[[ 40  20]
 [ 58 296]]"
3,0.7971014492753623,0.8757396449704142,0.35800378450773873,0.9367088607594937,0.6296296296296297,0.8222222222222222,0.7856995884773663,"[[ 34  20]
 [ 64 296]]"
4,0.7898550724637681,0.8718703976435936,0.320506454816286,0.9308176100628931,0.5849056603773585,0.8199445983379502,0.7989860450530497,"[[ 31  22]
 [ 65 296]]"

metrics_summary
mean,0.810144927536232,0.8844387167090113,0.3731025519586441,0.9292077118283568,0.5994884447273895,0.8442732762788367,0.8146785087829913
std,0.015474026452219314,0.010168809141576194,0.03528622427961613,0.00714410008172227,0.042751734464111686,0.023650299734609134,0.022716196154009747

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1960_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1960
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
