performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7787114845938375,0.6069651741293532,0.4687437699304592,0.5258620689655172,0.7977941176470589,0.7176470588235294,0.8083477508650518,"[[217  55]
 [ 24  61]]"
1,0.7338935574229691,0.5226130653266331,0.3489626361890943,0.46017699115044247,0.7749077490774908,0.6046511627906976,0.7935295632026089,"[[210  61]
 [ 34  52]]"
2,0.7310924369747899,0.5339805825242718,0.34706628517133575,0.5045871559633027,0.7923076923076923,0.5670103092783505,0.7896114195083268,"[[206  54]
 [ 42  55]]"
3,0.742296918767507,0.5053763440860215,0.35420746494608063,0.41964285714285715,0.7703180212014135,0.6351351351351351,0.7977509311431572,"[[218  65]
 [ 27  47]]"
4,0.7955182072829131,0.6010928961748634,0.476948485537172,0.5238095238095238,0.8207885304659498,0.7051282051282052,0.8638222589835494,"[[229  50]
 [ 23  55]]"

metrics_summary
mean,0.7563025210084033,0.5540056124482285,0.39918572835482835,0.4868157194063286,0.791223222139921,0.6459143742311836,0.8106123847405386
std,0.02597652239634651,0.04188848777860085,0.06024484554905781,0.041062874237386325,0.018009343615212184,0.05778676645786468,0.027330201625915384

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_680_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,680
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
