performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8381642512077294,0.9030390738060781,0.4177317074509146,0.9203539823008849,0.5645161290322581,0.8863636363636364,0.814149560117302,"[[ 35  27]
 [ 40 312]]"
1,0.8140096618357487,0.8879184861717613,0.3541127449557386,0.9214501510574018,0.5517241379310345,0.8567415730337079,0.8052111584657109,"[[ 32  26]
 [ 51 305]]"
2,0.8236714975845411,0.8924889543446245,0.41926170684781244,0.9323076923076923,0.6333333333333333,0.8559322033898306,0.8509416195856875,"[[ 38  22]
 [ 51 303]]"
3,0.7995169082125604,0.8781204111600588,0.34146530591323637,0.9314641744548287,0.5925925925925926,0.8305555555555556,0.80625,"[[ 32  22]
 [ 61 299]]"
4,0.8019323671497585,0.8801169590643275,0.3378105733092885,0.9318885448916409,0.5849056603773585,0.8337950138504155,0.7996916322584017,"[[ 31  22]
 [ 60 301]]"

metrics_summary
mean,0.8154589371980677,0.8883367769093701,0.37407640769539807,0.9274929090024898,0.5854143706533155,0.8526775964386293,0.8152487940854204
std,0.01429821119511954,0.009005693900675677,0.03667352993478344,0.005399146237560164,0.027999217576271204,0.0200389334847662,0.018433360059669467

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1380_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1380
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
