performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7675070028011205,0.5608465608465608,0.40872647486516067,0.5096153846153846,0.8125,0.6235294117647059,0.8161115916955017,"[[221  51]
 [ 32  53]]"
1,0.7254901960784313,0.5050505050505051,0.3249677117520029,0.44642857142857145,0.7712177121771218,0.5813953488372093,0.765275036471295,"[[209  62]
 [ 36  50]]"
2,0.7366946778711485,0.5607476635514018,0.37844389453272376,0.5128205128205128,0.7807692307692308,0.6185567010309279,0.7896114195083268,"[[203  57]
 [ 37  60]]"
3,0.7394957983193278,0.48618784530386744,0.32912925510186036,0.411214953271028,0.7773851590106007,0.5945945945945946,0.7801069620857607,"[[220  63]
 [ 30  44]]"
4,0.7703081232492998,0.5816326530612245,0.4498738150077974,0.4830508474576271,0.7813620071684588,0.7307692307692307,0.8474175167723554,"[[218  61]
 [ 21  57]]"

metrics_summary
mean,0.7478991596638656,0.5388930455627119,0.378228230251909,0.4726260539186248,0.7846468218250824,0.6297690573993338,0.7997045053066479
std,0.017804200091955987,0.03663171001338028,0.047561899546273115,0.038859008746252276,0.0143853952808859,0.05280708976526246,0.02904150943876506

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_400_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,400
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
