performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8381642512077294,0.9030390738060781,0.4177317074509146,0.9203539823008849,0.5645161290322581,0.8863636363636364,0.8244134897360703,"[[ 35  27]
 [ 40 312]]"
1,0.821256038647343,0.8924418604651163,0.3756364495192536,0.9246987951807228,0.5689655172413793,0.8623595505617978,0.8148004649360714,"[[ 33  25]
 [ 49 307]]"
2,0.8140096618357487,0.8862629246676513,0.3945386918590504,0.9287925696594427,0.6166666666666667,0.847457627118644,0.8413606403013183,"[[ 37  23]
 [ 54 300]]"
3,0.8164251207729468,0.8895348837209301,0.3674228181820702,0.9329268292682927,0.5925925925925926,0.85,0.8147119341563785,"[[ 32  22]
 [ 54 306]]"
4,0.7898550724637681,0.8718703976435936,0.320506454816286,0.9308176100628931,0.5849056603773585,0.8199445983379502,0.795641039042492,"[[ 31  22]
 [ 65 296]]"

metrics_summary
mean,0.8159420289855073,0.8886298280606739,0.375167224365515,0.9275179572944474,0.585529313182051,0.8532250824764057,0.818185513634466
std,0.01553423689933674,0.010094135122228011,0.032357332091114584,0.004495296516017778,0.018631837724472636,0.021600266589620224,0.014883896170398796

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2020_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2020
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
