performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8285024154589372,0.895741556534508,0.42348704316113933,0.9270516717325228,0.6129032258064516,0.8664772727272727,0.8284228372434017,"[[ 38  24]
 [ 47 305]]"
1,0.8067632850241546,0.880952380952381,0.3973599126058651,0.9367088607594937,0.6551724137931034,0.8314606741573034,0.8077537776055792,"[[ 38  20]
 [ 60 296]]"
2,0.8188405797101449,0.8885586924219911,0.42805091021117,0.9373040752351097,0.6666666666666666,0.844632768361582,0.8463983050847457,"[[ 40  20]
 [ 55 299]]"
3,0.7946859903381642,0.8744460856720827,0.34455196387002773,0.9337539432176656,0.6111111111111112,0.8222222222222222,0.8096965020576132,"[[ 33  21]
 [ 64 296]]"
4,0.7946859903381642,0.8744460856720828,0.34788262178804774,0.9367088607594937,0.6226415094339622,0.8199445983379502,0.7838289865677102,"[[ 33  20]
 [ 65 296]]"

metrics_summary
mean,0.808695652173913,0.8828289602506091,0.38826649032725,0.934305482340857,0.633698985362259,0.836947507161266,0.81522008171181
std,0.01335292266771523,0.00829013505086468,0.035910428562557724,0.003833170456366182,0.022860094451935535,0.01712955665219501,0.021062055217231538

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_520_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,520
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
