performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8164251207729468,0.888235294117647,0.3857885785208522,0.9207317073170732,0.5806451612903226,0.8579545454545454,0.8122021627565983,"[[ 36  26]
 [ 50 302]]"
1,0.8091787439613527,0.8856729377713459,0.3175872204237428,0.9134328358208955,0.5,0.8595505617977528,0.7991815187911662,"[[ 29  29]
 [ 50 306]]"
2,0.8043478260869565,0.8796433878157504,0.3790970215848097,0.9278996865203761,0.6166666666666667,0.8361581920903954,0.8432674199623353,"[[ 37  23]
 [ 58 296]]"
3,0.8043478260869565,0.8803545051698669,0.3784181825410134,0.9400630914826499,0.6481481481481481,0.8277777777777777,0.8200102880658435,"[[ 35  19]
 [ 62 298]]"
4,0.7874396135265701,0.8698224852071006,0.32755170203013595,0.9333333333333333,0.6037735849056604,0.814404432132964,0.7863900067945435,"[[ 32  21]
 [ 67 294]]"

metrics_summary
mean,0.8043478260869567,0.8807457220163422,0.35768854102011083,0.9270921308948656,0.5898467122021595,0.839169101850687,0.8122102792740975
std,0.009540298385570746,0.006341237088432061,0.02896203778430532,0.009326112829499794,0.04993881337569561,0.01743796724916159,0.019296742012050512

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1160_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1160
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
