performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8140096618357487,0.8855869242199108,0.4066644292658564,0.9283489096573209,0.6290322580645161,0.8465909090909091,0.7873671187683284,"[[ 39  23]
 [ 54 298]]"
1,0.8140096618357487,0.8869309838472834,0.3816918244900143,0.9292307692307692,0.603448275862069,0.848314606741573,0.840299302595893,"[[ 35  23]
 [ 54 302]]"
2,0.8067632850241546,0.8798798798798798,0.4174795225821776,0.9391025641025641,0.6833333333333333,0.827683615819209,0.8286252354048964,"[[ 41  19]
 [ 61 293]]"
3,0.7608695652173914,0.849772382397572,0.32025630761017426,0.9364548494983278,0.6481481481481481,0.7777777777777778,0.8021347736625514,"[[ 35  19]
 [ 80 280]]"
4,0.7777777777777778,0.8626865671641791,0.32498155640557524,0.9352750809061489,0.6226415094339622,0.8005540166204986,0.7799351905085453,"[[ 33  20]
 [ 72 289]]"

metrics_summary
mean,0.7946859903381643,0.8729713475017651,0.3702147280707596,0.9336824346790262,0.6373207049684058,0.8201841852099934,0.8076723241880428
std,0.02155044253448834,0.014461816835708841,0.04058607853302397,0.0041920024647730016,0.027077348769923272,0.027307596200650017,0.023306044821896126

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_100_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,100
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
