performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8115942028985508,0.8849557522123894,0.3775918153609751,0.9202453987730062,0.5806451612903226,0.8522727272727273,0.8149972507331378,"[[ 36  26]
 [ 52 300]]"
1,0.8285024154589372,0.8972503617945007,0.38842833532429755,0.9253731343283582,0.5689655172413793,0.8707865168539326,0.8263996512979466,"[[ 33  25]
 [ 46 310]]"
2,0.8285024154589372,0.8948148148148147,0.4524858143758333,0.940809968847352,0.6833333333333333,0.8531073446327684,0.856873822975518,"[[ 41  19]
 [ 52 302]]"
3,0.785024154589372,0.8685376661742984,0.31068574519904213,0.9274447949526814,0.5740740740740741,0.8166666666666667,0.7882973251028806,"[[ 31  23]
 [ 66 294]]"
4,0.7705314009661836,0.8588410104011889,0.28424762383974755,0.9262820512820513,0.5660377358490566,0.8005540166204986,0.8110071604034914,"[[ 30  23]
 [ 72 289]]"

metrics_summary
mean,0.8048309178743962,0.8808799210794384,0.3626878668199791,0.9280310696366898,0.5946111643576332,0.8386774544093187,0.8195150421025948
std,0.023388827897411032,0.01494543296176625,0.05967489113195749,0.006846668374430342,0.04463761781163963,0.025930354232264446,0.02240721623326705

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_520_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,520
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
