performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8285024154589372,0.8960468521229868,0.4154187857157216,0.9244712990936556,0.5967741935483871,0.8693181818181818,0.8361666055718476,"[[ 37  25]
 [ 46 306]]"
1,0.8357487922705314,0.9020172910662825,0.40181426716050506,0.9260355029585798,0.5689655172413793,0.8792134831460674,0.809134056567222,"[[ 33  25]
 [ 43 313]]"
2,0.8260869565217391,0.8934911242603552,0.44011884813566154,0.937888198757764,0.6666666666666666,0.8531073446327684,0.8689265536723163,"[[ 40  20]
 [ 52 302]]"
3,0.782608695652174,0.8668639053254438,0.3073843969441445,0.9272151898734177,0.5740740740740741,0.8138888888888889,0.7707818930041153,"[[ 31  23]
 [ 67 293]]"
4,0.7705314009661836,0.8592592592592594,0.27359439081132353,0.9235668789808917,0.5471698113207547,0.8033240997229917,0.8017299952960852,"[[ 29  24]
 [ 71 290]]"

metrics_summary
mean,0.808695652173913,0.8835356864068655,0.36766613775347123,0.9278354139328618,0.5907300525702524,0.8437703996417797,0.8173478208223173
std,0.026697105081445616,0.01711433855395999,0.06508331156123207,0.0051811292094020404,0.0411132879639969,0.030082844766362197,0.03314899809296453

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_3100_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3100
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
