performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8067632850241546,0.8816568047337278,0.3696079708748794,0.9197530864197531,0.5806451612903226,0.8465909090909091,0.8229472140762465,"[[ 36  26]
 [ 54 298]]"
1,0.8164251207729468,0.8892128279883382,0.3674119405210539,0.9242424242424242,0.5689655172413793,0.8567415730337079,0.8272956218519953,"[[ 33  25]
 [ 51 305]]"
2,0.8043478260869565,0.88,0.37028065062666926,0.9252336448598131,0.6,0.8389830508474576,0.848587570621469,"[[ 36  24]
 [ 57 297]]"
3,0.8164251207729468,0.8885630498533724,0.39678769662185365,0.9409937888198758,0.6481481481481481,0.8416666666666667,0.809619341563786,"[[ 35  19]
 [ 57 303]]"
4,0.7898550724637681,0.8714918759231904,0.33087466177148517,0.9335443037974683,0.6037735849056604,0.817174515235457,0.8334291538180107,"[[ 32  21]
 [ 66 295]]"

metrics_summary
mean,0.8067632850241546,0.8821849116997258,0.36699258408318836,0.9287534496278669,0.6003064823171022,0.8402313429748396,0.8283757803863014
std,0.009781863155225404,0.006472495714763295,0.021024179093569607,0.007569981515447834,0.02709156089137544,0.013025110137888145,0.012778834997724793

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_900_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,900
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
