performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8188405797101449,0.8898678414096917,0.3899707679042646,0.9209726443768997,0.5806451612903226,0.8607954545454546,0.8061308651026393,"[[ 36  26]
 [ 49 303]]"
1,0.8115942028985508,0.8859649122807017,0.3594134080300707,0.9237804878048781,0.5689655172413793,0.851123595505618,0.8059860519178613,"[[ 33  25]
 [ 53 303]]"
2,0.8067632850241546,0.8820058997050146,0.36525222247397804,0.9228395061728395,0.5833333333333334,0.844632768361582,0.854331450094162,"[[ 35  25]
 [ 55 299]]"
3,0.8019323671497585,0.8797653958944283,0.3450327796711771,0.9316770186335404,0.5925925925925926,0.8333333333333334,0.8102880658436213,"[[ 32  22]
 [ 60 300]]"
4,0.8019323671497585,0.879765395894428,0.34808523194955465,0.9345794392523364,0.6037735849056604,0.8310249307479224,0.7837767208487952,"[[ 32  21]
 [ 61 300]]"

metrics_summary
mean,0.8082125603864736,0.8834738890368529,0.36155088200580904,0.9267698192480986,0.5858620378726577,0.8441820164987821,0.8121026307614159
std,0.006408936792957286,0.003917873382352711,0.01600081289756476,0.005349046087917186,0.011706634369614817,0.011092320334000039,0.0230737839215386

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_580_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,580
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
