performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8357487922705314,0.9011627906976746,0.4209776993394958,0.9226190476190477,0.5806451612903226,0.8806818181818182,0.8199230205278593,"[[ 36  26]
 [ 42 310]]"
1,0.8091787439613527,0.8850072780203784,0.3367304024834033,0.918429003021148,0.5344827586206896,0.8539325842696629,0.8252130956993413,"[[ 31  27]
 [ 52 304]]"
2,0.8236714975845411,0.8921713441654359,0.42767706037794806,0.934984520123839,0.65,0.8531073446327684,0.8382532956685498,"[[ 39  21]
 [ 52 302]]"
3,0.8067632850241546,0.8833819241982508,0.3422319719503472,0.9294478527607362,0.5740740740740741,0.8416666666666667,0.8403292181069959,"[[ 31  23]
 [ 57 303]]"
4,0.8067632850241546,0.8833819241982507,0.3450383167024116,0.9323076923076923,0.5849056603773585,0.8393351800554016,0.8163905294517326,"[[ 31  22]
 [ 58 303]]"

metrics_summary
mean,0.8164251207729469,0.889021052255998,0.37453109017072117,0.9275576231664928,0.584821530872489,0.8537447187612637,0.8280218318908957
std,0.01153365834426408,0.00688558008621823,0.040801299898030725,0.0061484332536994295,0.037189196812834405,0.014693964832796471,0.009642837211368625

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1020_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1020
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
