performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8333333333333334,0.8992700729927008,0.4243622380886018,0.924924924924925,0.5967741935483871,0.875,0.8377016129032258,"[[ 37  25]
 [ 44 308]]"
1,0.8091787439613527,0.8833087149187593,0.3830430004832371,0.9314641744548287,0.6206896551724138,0.8398876404494382,0.8305889190236342,"[[ 36  22]
 [ 57 299]]"
2,0.8091787439613527,0.8836524300441826,0.3691536391125369,0.9230769230769231,0.5833333333333334,0.847457627118644,0.846045197740113,"[[ 35  25]
 [ 54 300]]"
3,0.782608695652174,0.8660714285714286,0.32782735818147846,0.9326923076923077,0.6111111111111112,0.8083333333333333,0.8176440329218106,"[[ 33  21]
 [ 69 291]]"
4,0.7753623188405797,0.8614008941877795,0.31147802246763145,0.932258064516129,0.6037735849056604,0.8005540166204986,0.800135890869179,"[[ 32  21]
 [ 72 289]]"

metrics_summary
mean,0.8019323671497585,0.8787407081429702,0.3631728516666971,0.9288832789330227,0.6031363756141811,0.8342465235043829,0.8264231306915926
std,0.020834646041398876,0.013620765851701322,0.04024026073172772,0.004048239970569085,0.012686669455707967,0.027106751006105163,0.01611009002963426

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_820_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,820
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
