performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8357487922705314,0.9017341040462428,0.40490410629503854,0.9176470588235294,0.5483870967741935,0.8863636363636364,0.8209081744868035,"[[ 34  28]
 [ 40 312]]"
1,0.8285024154589372,0.8972503617945007,0.38842833532429755,0.9253731343283582,0.5689655172413793,0.8707865168539326,0.8187233630375824,"[[ 33  25]
 [ 46 310]]"
2,0.8067632850241546,0.8823529411764707,0.35633446387370055,0.9202453987730062,0.5666666666666667,0.847457627118644,0.8344632768361582,"[[ 34  26]
 [ 54 300]]"
3,0.8115942028985508,0.8852941176470589,0.38930245971717664,0.940625,0.6481481481481481,0.8361111111111111,0.8044753086419754,"[[ 35  19]
 [ 59 301]]"
4,0.785024154589372,0.8693098384728342,0.2927885245834453,0.925,0.5471698113207547,0.8199445983379502,0.7930016202372864,"[[ 29  24]
 [ 65 296]]"

metrics_summary
mean,0.8135265700483092,0.8871882726274215,0.3663515779587317,0.9257781183849787,0.5758674480302285,0.8521326979570549,0.8143143486479613
std,0.017776202408670626,0.011484193582669373,0.04003071077779583,0.007974013918901315,0.03724383088167693,0.023809004150230104,0.014282411244328221

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2380_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2380
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
