performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7995169082125604,0.8784773060029282,0.3139736162585989,0.9063444108761329,0.5,0.8522727272727273,0.7910328079178885,"[[ 31  31]
 [ 52 300]]"
1,0.8164251207729468,0.8882352941176471,0.394659012774354,0.9320987654320988,0.6206896551724138,0.848314606741573,0.7869769469197984,"[[ 36  22]
 [ 54 302]]"
2,0.8236714975845411,0.893740902474527,0.3850353321570231,0.9219219219219219,0.5666666666666667,0.867231638418079,0.8448681732580038,"[[ 34  26]
 [ 47 307]]"
3,0.8260869565217391,0.8941176470588236,0.4406635872898061,0.95,0.7037037037037037,0.8444444444444444,0.8373199588477366,"[[ 38  16]
 [ 56 304]]"
4,0.782608695652174,0.8672566371681416,0.3000990947560896,0.9274447949526814,0.5660377358490566,0.814404432132964,0.7803271834004077,"[[ 30  23]
 [ 67 294]]"

metrics_summary
mean,0.8096618357487924,0.8843655573644135,0.36688612864717435,0.927561978636567,0.5914195522783682,0.8453335698019575,0.8081050140687671
std,0.016410906040060885,0.010250481610727459,0.05254347142659866,0.014184896126251886,0.06793959975576871,0.017285635641218322,0.02725621467834764

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_680_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,680
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
