performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8285024154589372,0.8975468975468975,0.3742056033154878,0.9120234604105572,0.5161290322580645,0.8835227272727273,0.8247342375366569,"[[ 32  30]
 [ 41 311]]"
1,0.8091787439613527,0.8843338213762811,0.35549475040578266,0.9235474006116208,0.5689655172413793,0.848314606741573,0.8059618364974815,"[[ 33  25]
 [ 54 302]]"
2,0.821256038647343,0.8895522388059701,0.4487102784280297,0.9430379746835443,0.7,0.8418079096045198,0.8680084745762712,"[[ 42  18]
 [ 56 298]]"
3,0.8043478260869565,0.88,0.3881915000262637,0.9428571428571428,0.6666666666666666,0.825,0.8143775720164609,"[[ 36  18]
 [ 63 297]]"
4,0.7946859903381642,0.8748159057437408,0.33763654419066536,0.9339622641509434,0.6037735849056604,0.8227146814404432,0.7855537552919041,"[[ 32  21]
 [ 64 297]]"

metrics_summary
mean,0.8115942028985508,0.8852497726945778,0.38084773527324584,0.9310856485427615,0.6111069602143542,0.8442719850118527,0.8197271751837549
std,0.012028888500472209,0.007835753364970234,0.037982507651791335,0.01191547979886071,0.06608984780059995,0.02190507689856037,0.02735719274609777

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2480_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2480
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
