performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8381642512077294,0.9038737446197991,0.39354207725339224,0.9130434782608695,0.5161290322580645,0.8948863636363636,0.8215954912023461,"[[ 32  30]
 [ 37 315]]"
1,0.8188405797101449,0.8905109489051095,0.38061402689506607,0.9270516717325228,0.5862068965517241,0.8567415730337079,0.828845408756296,"[[ 34  24]
 [ 51 305]]"
2,0.8067632850241546,0.8823529411764707,0.35633446387370055,0.9202453987730062,0.5666666666666667,0.847457627118644,0.8221280602636536,"[[ 34  26]
 [ 54 300]]"
3,0.7995169082125604,0.8781204111600588,0.34146530591323637,0.9314641744548287,0.5925925925925926,0.8305555555555556,0.7929526748971194,"[[ 32  22]
 [ 61 299]]"
4,0.7898550724637681,0.8722466960352423,0.31004570698343764,0.928125,0.5660377358490566,0.8227146814404432,0.8008937437934458,"[[ 30  23]
 [ 64 297]]"

metrics_summary
mean,0.8106280193236713,0.885420948379336,0.3564003161837666,0.9239859446442453,0.565526584783621,0.8504711601569429,0.8132830757825721
std,0.01670687581235804,0.010978936479979896,0.02945377009547832,0.006575464042694641,0.026839982604942615,0.025251388779687606,0.01382994544795117

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1800_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1800
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
