performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7563025210084033,0.5797101449275363,0.429194864369294,0.4918032786885246,0.7720588235294118,0.7058823529411765,0.8123053633217994,"[[210  62]
 [ 25  60]]"
1,0.7927170868347339,0.5888888888888889,0.45147468251216316,0.5638297872340425,0.8487084870848709,0.6162790697674418,0.8268900712262937,"[[230  41]
 [ 33  53]]"
2,0.7394957983193278,0.5592417061611373,0.3785201376802257,0.5175438596491229,0.7884615384615384,0.6082474226804123,0.8095360824742267,"[[205  55]
 [ 38  59]]"
3,0.7478991596638656,0.49438202247191015,0.341314652493155,0.4230769230769231,0.7879858657243817,0.5945945945945946,0.7905405405405406,"[[223  60]
 [ 30  44]]"
4,0.7759103641456583,0.5918367346938775,0.4642843086783029,0.4915254237288136,0.7849462365591398,0.7435897435897436,0.8748047054498667,"[[219  60]
 [ 20  58]]"

metrics_summary
mean,0.7624649859943977,0.5628118994286699,0.41295772914662815,0.4975558544754854,0.7964321902718685,0.6537186367146738,0.8228153526025453
std,0.019358154109995494,0.03606492889970971,0.04626077422959009,0.0456252648420894,0.02680921869871393,0.05960347972572088,0.028453325024699584

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_880_features_vgg_16_fc8_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,880
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
