performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8309178743961353,0.899135446685879,0.37891853485681276,0.9122807017543859,0.5161290322580645,0.8863636363636364,0.8403821480938417,"[[ 32  30]
 [ 40 312]]"
1,0.8285024154589372,0.8975468975468976,0.3793972022390778,0.9228486646884273,0.5517241379310345,0.8735955056179775,0.8087466098411469,"[[ 32  26]
 [ 45 311]]"
2,0.8236714975845411,0.8928046989720998,0.4107944878785183,0.9296636085626911,0.6166666666666667,0.8587570621468926,0.8478342749529191,"[[ 37  23]
 [ 50 304]]"
3,0.8019323671497585,0.8783382789317508,0.3846745667353037,0.9426751592356688,0.6666666666666666,0.8222222222222222,0.8254886831275721,"[[ 36  18]
 [ 64 296]]"
4,0.7922705314009661,0.8746355685131196,0.29224324594420104,0.9230769230769231,0.5283018867924528,0.8310249307479224,0.7982020592693251,"[[ 28  25]
 [ 61 300]]"

metrics_summary
mean,0.8154589371980677,0.8884921781299493,0.36920560753078274,0.9261090114636193,0.575897678062977,0.8543926714197303,0.824130755056961
std,0.015474026452219307,0.01008932350841897,0.04022521181640199,0.009981162087010026,0.057136905996799554,0.024457834952356265,0.018637477238141614

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2860_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2860
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
