performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8188405797101449,0.8898678414096917,0.3899707679042646,0.9209726443768997,0.5806451612903226,0.8607954545454546,0.7983183651026393,"[[ 36  26]
 [ 49 303]]"
1,0.8043478260869565,0.8817518248175182,0.328927757334201,0.9179331306990881,0.5344827586206896,0.848314606741573,0.810974428516079,"[[ 31  27]
 [ 54 302]]"
2,0.8067632850241546,0.8802395209580838,0.40890445100118483,0.9363057324840764,0.6666666666666666,0.8305084745762712,0.8431261770244821,"[[ 40  20]
 [ 60 294]]"
3,0.7922705314009661,0.8724035608308606,0.351161252209122,0.9363057324840764,0.6296296296296297,0.8166666666666667,0.8113425925925927,"[[ 34  20]
 [ 66 294]]"
4,0.7946859903381642,0.8759124087591241,0.30634673963290154,0.9259259259259259,0.5471698113207547,0.8310249307479224,0.7739246328333247,"[[ 29  24]
 [ 61 300]]"

metrics_summary
mean,0.8033816425120772,0.8800350313550558,0.3570621936163348,0.9274886331940133,0.5917188055056127,0.8374620266555775,0.8075372392138235
std,0.009491247683279476,0.005914536478730948,0.03786560127496135,0.007637935218141979,0.04987507598085684,0.015391312087846241,0.02239492097193463

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_620_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,620
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
