performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8188405797101449,0.8898678414096917,0.3899707679042646,0.9209726443768997,0.5806451612903226,0.8607954545454546,0.8127978372434017,"[[ 36  26]
 [ 49 303]]"
1,0.7922705314009661,0.8742690058479533,0.29079586091250126,0.9115853658536586,0.5,0.8398876404494382,0.7795185974428517,"[[ 29  29]
 [ 57 299]]"
2,0.7946859903381642,0.8736998514115898,0.3464610958339028,0.9216300940438872,0.5833333333333334,0.8305084745762712,0.8278719397363465,"[[ 35  25]
 [ 60 294]]"
3,0.7898550724637681,0.8722466960352423,0.30709461866595217,0.9252336448598131,0.5555555555555556,0.825,0.8051440329218107,"[[ 30  24]
 [ 63 297]]"
4,0.7898550724637681,0.8711111111111112,0.34115662033466854,0.9363057324840764,0.6226415094339622,0.814404432132964,0.7901792714158783,"[[ 33  20]
 [ 67 294]]"

metrics_summary
mean,0.7971014492753623,0.8762389011631176,0.3350957927302579,0.923145496323667,0.5684351119226347,0.8341192003408257,0.8031023357520578
std,0.01101618768211728,0.006903726617394636,0.034420099808900595,0.007977550078094238,0.04039461190306434,0.015682899480448625,0.01694050095194515

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_960_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,960
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
