performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8043478260869565,0.8807069219440353,0.3484328573296871,0.9143730886850153,0.5483870967741935,0.8494318181818182,0.8117897727272728,"[[ 34  28]
 [ 53 299]]"
1,0.8357487922705314,0.9008746355685131,0.4366308453564197,0.9363636363636364,0.6379310344827587,0.8679775280898876,0.825794265788454,"[[ 37  21]
 [ 47 309]]"
2,0.8188405797101449,0.8885586924219911,0.42805091021117,0.9373040752351097,0.6666666666666666,0.844632768361582,0.8500941619585688,"[[ 40  20]
 [ 55 299]]"
3,0.8019323671497585,0.8776119402985074,0.4040761092514932,0.9483870967741935,0.7037037037037037,0.8166666666666667,0.8066872427983539,"[[ 38  16]
 [ 66 294]]"
4,0.7753623188405797,0.8609865470852018,0.32184905276167625,0.935064935064935,0.6226415094339622,0.7977839335180056,0.818637955365076,"[[ 33  20]
 [ 73 288]]"

metrics_summary
mean,0.8072463768115943,0.8817477474636497,0.38780795498208925,0.9342985664245781,0.635866002212257,0.835298542963592,0.8226006797275451
std,0.020000233376313487,0.013125871244417327,0.04509722388499102,0.011039893736066075,0.05173460184178246,0.02493706493257804,0.015178319581276682

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_240_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,240
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
