performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7647058823529411,0.5531914893617021,0.3988369156101539,0.5048543689320388,0.8125,0.611764705882353,0.805211937716263,"[[221  51]
 [ 33  52]]"
1,0.7703081232492998,0.5591397849462365,0.40713016960817816,0.52,0.8228782287822878,0.6046511627906976,0.8148974513000944,"[[223  48]
 [ 34  52]]"
2,0.7535014005602241,0.576923076923077,0.4059479409874753,0.5405405405405406,0.8038461538461539,0.6185567010309279,0.7915543219666932,"[[209  51]
 [ 37  60]]"
3,0.7703081232492998,0.5340909090909092,0.39552095458786707,0.46078431372549017,0.8056537102473498,0.6351351351351351,0.8162782924267024,"[[228  55]
 [ 27  47]]"
4,0.7563025210084033,0.5347593582887701,0.3854164184699059,0.45871559633027525,0.7885304659498208,0.6410256410256411,0.8443847072879331,"[[220  59]
 [ 28  50]]"

metrics_summary
mean,0.7630252100840336,0.551620923722139,0.39857047985271604,0.496978963905669,0.8066817117651224,0.622226669172951,0.8144653421395371
std,0.006997196636860971,0.016067437312614997,0.007875216120477932,0.0324460754667706,0.011267160617931343,0.01379746065669341,0.017373440976010228

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_2440_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2440
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
