performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7450980392156863,0.5185185185185186,0.35082930135980905,0.47115384615384615,0.7977941176470589,0.5764705882352941,0.7951989619377162,"[[217  55]
 [ 36  49]]"
1,0.7759103641456583,0.5876288659793815,0.44182366102815407,0.5277777777777778,0.8118081180811808,0.6627906976744186,0.810778340341543,"[[220  51]
 [ 29  57]]"
2,0.7478991596638656,0.5631067961165048,0.388084602476401,0.5321100917431193,0.8038461538461539,0.5979381443298969,0.7895915939730372,"[[209  51]
 [ 39  58]]"
3,0.7478991596638656,0.5161290322580645,0.36909994698420934,0.42857142857142855,0.773851590106007,0.6486486486486487,0.777480660872887,"[[219  64]
 [ 26  48]]"
4,0.7843137254901961,0.6010362694300517,0.476885474794009,0.5043478260869565,0.7956989247311828,0.7435897435897436,0.845005054682474,"[[222  57]
 [ 20  58]]"

metrics_summary
mean,0.7602240896358543,0.5572838964605042,0.40534459732851646,0.49279219406662567,0.7965997808823169,0.6458875644956004,0.8036109223615314
std,0.01648620612836096,0.03482950143334835,0.046973011043293225,0.038719363625664464,0.012676920818506486,0.05823558840443912,0.023302099833298714

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_1620_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1620
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
