performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8285024154589372,0.895741556534508,0.42348704316113933,0.9270516717325228,0.6129032258064516,0.8664772727272727,0.8144473973607038,"[[ 38  24]
 [ 47 305]]"
1,0.8309178743961353,0.8979591836734695,0.4193261191475783,0.9333333333333333,0.6206896551724138,0.8651685393258427,0.8088676869430453,"[[ 36  22]
 [ 48 308]]"
2,0.7971014492753623,0.874251497005988,0.37684262472950103,0.9299363057324841,0.6333333333333333,0.8248587570621468,0.8341337099811676,"[[ 38  22]
 [ 62 292]]"
3,0.8309178743961353,0.8976608187134503,0.4392449199250082,0.9475308641975309,0.6851851851851852,0.8527777777777777,0.8199074074074074,"[[ 37  17]
 [ 53 307]]"
4,0.8164251207729468,0.8895348837209303,0.3702012503172964,0.9357798165137615,0.6037735849056604,0.8476454293628809,0.795850101918152,"[[ 32  21]
 [ 55 306]]"

metrics_summary
mean,0.8207729468599034,0.8910295879296692,0.4058203914561046,0.9347263983019266,0.6311769968806089,0.8513855552511842,0.8146412607220952
std,0.01299867057688283,0.008921139419695022,0.027276907985472196,0.0070548009404430515,0.02869284309399761,0.015081965613050521,0.012602914467763193

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2840_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2840
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
