performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8454106280193237,0.9075144508670521,0.44023932973646895,0.9235294117647059,0.5806451612903226,0.8920454545454546,0.7877107771260996,"[[ 36  26]
 [ 38 314]]"
1,0.8188405797101449,0.8917748917748918,0.34362620662828797,0.9169139465875371,0.5172413793103449,0.8679775280898876,0.7868074389771407,"[[ 30  28]
 [ 47 309]]"
2,0.8309178743961353,0.8988439306358381,0.3896677184532952,0.9201183431952663,0.55,0.8785310734463276,0.837876647834275,"[[ 33  27]
 [ 43 311]]"
3,0.821256038647343,0.8924418604651162,0.38510215880589366,0.9359756097560976,0.6111111111111112,0.8527777777777777,0.8159722222222223,"[[ 33  21]
 [ 53 307]]"
4,0.8019323671497585,0.8808139534883721,0.316966336239019,0.926605504587156,0.5471698113207547,0.8393351800554016,0.795092248993885,"[[ 29  24]
 [ 58 303]]"

metrics_summary
mean,0.8236714975845411,0.8942778174462541,0.3751203499725929,0.9246285631781526,0.5612334926065067,0.8661334027829699,0.8046918670307246
std,0.014330818332552002,0.008797373035241671,0.04225047772771882,0.006538031670779735,0.03201210467461048,0.01857447131523291,0.019640972164493422

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_3280_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3280
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
