performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8309178743961353,0.8982558139534884,0.4036669357790517,0.9196428571428571,0.5645161290322581,0.8778409090909091,0.8412985703812317,"[[ 35  27]
 [ 43 309]]"
1,0.8164251207729468,0.8901734104046243,0.3394307657200698,0.9166666666666666,0.5172413793103449,0.8651685393258427,0.7969537001162341,"[[ 30  28]
 [ 48 308]]"
2,0.8067632850241546,0.8802395209580838,0.40890445100118483,0.9363057324840764,0.6666666666666666,0.8305084745762712,0.8621233521657251,"[[ 40  20]
 [ 60 294]]"
3,0.7995169082125604,0.8777614138438881,0.35151638419148673,0.9341692789968652,0.6111111111111112,0.8277777777777777,0.7880658436213992,"[[ 33  21]
 [ 62 298]]"
4,0.7753623188405797,0.8618127786032689,0.30102528512712357,0.9294871794871795,0.5849056603773585,0.8033240997229917,0.7951445147127999,"[[ 31  22]
 [ 71 290]]"

metrics_summary
mean,0.8057971014492754,0.8816485875526707,0.36090876436378333,0.927254342955529,0.5888881892995479,0.8409239600987585,0.816717196199478
std,0.018496801660943623,0.012320937287175905,0.040663004008806056,0.0078072166270007634,0.049571106574914585,0.027002646882667555,0.029471475445949386

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2240_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2240
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
