performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7759103641456583,0.595959595959596,0.4538170079299514,0.5221238938053098,0.8014705882352942,0.6941176470588235,0.828135813148789,"[[218  54]
 [ 26  59]]"
1,0.7591036414565826,0.5376344086021505,0.37795604866275073,0.5,0.8154981549815498,0.5813953488372093,0.797605766755342,"[[221  50]
 [ 36  50]]"
2,0.773109243697479,0.6086956521739132,0.4515822436571772,0.5727272727272728,0.8192307692307692,0.6494845360824743,0.7916931007137192,"[[213  47]
 [ 34  63]]"
3,0.7478991596638656,0.5,0.3482777877771246,0.42452830188679247,0.784452296819788,0.6081081081081081,0.7911851781109731,"[[222  61]
 [ 29  45]]"
4,0.7703081232492998,0.59,0.46228086406341007,0.48360655737704916,0.7741935483870968,0.7564102564102564,0.844637441411635,"[[216  63]
 [ 19  59]]"

metrics_summary
mean,0.765266106442577,0.5664579313471318,0.41878279041808286,0.5005972051592849,0.7989690715308997,0.6579031792993743,0.8106514600280917
std,0.010390608958538617,0.04112433433959592,0.04654688212988035,0.048459595092339484,0.017404412511108226,0.062320145549595043,0.02176830341201651

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_760_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,760
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
