performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.855072463768116,0.9132947976878613,0.4755745531778994,0.9294117647058824,0.6129032258064516,0.8977272727272727,0.8596041055718475,"[[ 38  24]
 [ 36 316]]"
1,0.8285024154589372,0.8972503617945007,0.38842833532429755,0.9253731343283582,0.5689655172413793,0.8707865168539326,0.8075358388221618,"[[ 33  25]
 [ 46 310]]"
2,0.8067632850241546,0.8795180722891567,0.42601234792799375,0.9419354838709677,0.7,0.8248587570621468,0.8402777777777778,"[[ 42  18]
 [ 62 292]]"
3,0.7874396135265701,0.8705882352941177,0.30370058042946096,0.925,0.5555555555555556,0.8222222222222222,0.7938786008230453,"[[ 30  24]
 [ 64 296]]"
4,0.7922705314009661,0.8742690058479533,0.30289518762709017,0.9256965944272446,0.5471698113207547,0.8282548476454293,0.8009460095123608,"[[ 29  24]
 [ 62 299]]"

metrics_summary
mean,0.8140096618357487,0.886984094582718,0.37932220089734836,0.9294833954664906,0.5969188219848283,0.8487699233022008,0.8204484665014388
std,0.025009041749844998,0.016024284773949793,0.0679516367324374,0.006424867006284292,0.05630009155296546,0.030262006169932614,0.025216681784360134

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2420_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2420
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
