performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.821256038647343,0.8914956011730206,0.3942110714986389,0.9212121212121213,0.5806451612903226,0.8636363636363636,0.806611986803519,"[[ 36  26]
 [ 48 304]]"
1,0.7995169082125604,0.8781204111600587,0.33087050737845797,0.92,0.5517241379310345,0.8398876404494382,0.7854755908562573,"[[ 32  26]
 [ 57 299]]"
2,0.7995169082125604,0.8781204111600587,0.3265852791333675,0.9143730886850153,0.5333333333333333,0.844632768361582,0.8279661016949152,"[[ 32  28]
 [ 55 299]]"
3,0.8260869565217391,0.8962536023054756,0.3735659539573806,0.9311377245508982,0.5740740740740741,0.8638888888888889,0.8102880658436215,"[[ 31  23]
 [ 49 311]]"
4,0.7946859903381642,0.8751835535976505,0.32730288938343005,0.93125,0.5849056603773585,0.8254847645429363,0.7746824857575916,"[[ 31  22]
 [ 63 298]]"

metrics_summary
mean,0.8082125603864736,0.8838347158792528,0.350507140270255,0.9235945868896069,0.5649364734012245,0.8475060851758418,0.801004846191181
std,0.012836067879793649,0.00840317879402687,0.028064328049220526,0.006620234171335419,0.019505646979625913,0.014695695646656615,0.018860285901081547

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1660_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1660
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
