performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7535014005602241,0.5510204081632654,0.39174596082749075,0.4864864864864865,0.7904411764705882,0.6352941176470588,0.820069204152249,"[[215  57]
 [ 31  54]]"
1,0.7563025210084033,0.5492227979274612,0.3892474874160267,0.4953271028037383,0.8007380073800738,0.6162790697674418,0.7981635630309791,"[[217  54]
 [ 33  53]]"
2,0.7478991596638656,0.5714285714285715,0.3966281068038815,0.5309734513274337,0.7961538461538461,0.6185567010309279,0.7948057097541633,"[[207  53]
 [ 37  60]]"
3,0.7507002801120448,0.5136612021857924,0.36620101780020725,0.43119266055045874,0.7809187279151943,0.6351351351351351,0.7910896762486869,"[[221  62]
 [ 27  47]]"
4,0.7927170868347339,0.6105263157894737,0.48983824891774264,0.5178571428571429,0.8064516129032258,0.7435897435897436,0.8534601599117728,"[[225  54]
 [ 20  58]]"

metrics_summary
mean,0.7602240896358543,0.5591718590989129,0.4067321643530698,0.49236736880505205,0.7949406741645857,0.6497709534340614,0.8115176626195701
std,0.01648620612836095,0.031699075956021214,0.04285274165142839,0.03442629204888028,0.008768614776015211,0.0475852648675698,0.02326897467985274

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_3060_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3060
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
